# BEAST v10.5.0
# Generated Wed May 20 15:37:16 CEST 2026 [seed=1779284235057]
# -beagle -overwrite X_dist_04.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(untitled0)	constant.popSize	kappa	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
112000	-10886.507489567603	3.165655384928934	-10889.673144952532	0.16286699984961564	0.38698188008716083	0.16286699984961564	0.03446805965938	3.1117651613284574	0.4075075412237232	1.0	1.0	-10889.673144952532	0.0	9.120410592422333
113000	-10886.412792730813	2.245193188723494	-10888.657985919535	0.20286201884962743	0.4672022448381153	0.20286201884962743	0.034387271247844846	3.0746578005601513	0.27031890050763935	1.0	1.0	-10888.657985919535	0.0	7.910238329198462
114000	-10885.32346035158	3.2122347258258497	-10888.535695077406	0.18621105851245479	0.43316320016927723	0.18621105851245479	0.09119604569165495	3.108535567401376	0.29042921897257606	1.0	1.0	-10888.535695077406	0.0	9.90376758362019
115000	-10889.061662123668	3.4702814685122965	-10892.53194359218	0.18317633768948074	0.4239043213659057	0.18317633768948074	0.04311262689730667	3.8082251645741088	0.3618561761587555	1.0	1.0	-10892.53194359218	0.0	9.789803601733853
116000	-10884.466713277026	3.3740022115843935	-10887.84071548861	0.19374437323992613	0.45464886988463843	0.19374437323992613	0.06352610862781022	3.0830698024790784	0.2880774880892511	1.0	1.0	-10887.84071548861	0.0	9.690694391862104
117000	-10887.318542433148	1.4751721074212059	-10888.793714540569	0.18761625433670978	0.437121891398399	0.18761625433670978	0.14555082681918402	3.0719678664609256	0.34102257812513304	1.0	1.0	-10888.793714540569	0.0	8.722187785567664
118000	-10886.022430570818	3.4294283280894042	-10889.451858898907	0.20091196565291475	0.46325282392117567	0.20091196565291475	0.07767753365421325	3.2129650067413382	0.2384717902187999	1.0	1.0	-10889.451858898907	0.0	9.892976550196284
119000	-10892.917082146902	2.0795578030113555	-10894.996639949914	0.1692663486316523	0.4000675974643726	0.1692663486316523	0.12707275657394726	2.829290995523955	0.44187203487608695	1.0	1.0	-10894.996639949914	0.0	9.306056833714935
120000	-10886.53551141708	3.390764429764956	-10889.926275846845	0.18543638199236268	0.431767671051464	0.18543638199236268	0.07957840765107622	3.6051822257077806	0.28624235418796823	1.0	1.0	-10889.926275846845	0.0	10.105756027767406
121000	-10888.548978558849	0.14439934343274885	-10888.693377902282	0.18620466466987773	0.4394029066335927	0.18620466466987773	0.1965035363544254	3.1871363265097234	0.2741681844136671	1.0	1.0	-10888.693377902282	0.0	7.597731216466318
122000	-10883.500004266923	3.6784090719558336	-10887.17841333888	0.1786047767781986	0.4199478791483409	0.1786047767781986	0.071654448691385	3.0966459772021593	0.3083572808365155	1.0	1.0	-10887.17841333888	0.0	10.160706900197155
123000	-10886.372902069712	2.7259553935563368	-10889.098857463268	0.19382545560865763	0.45094000570993914	0.19382545560865763	0.10102544855065783	3.251805606915224	0.3023359296171592	1.0	1.0	-10889.098857463268	0.0	9.593147030195665
124000	-10886.690179580068	1.532276878018985	-10888.222456458087	0.18832180363197232	0.4381516755429318	0.18832180363197232	0.14080158862754896	3.4569549052842032	0.3287064572401115	1.0	1.0	-10888.222456458087	0.0	8.853288769056118
125000	-10887.641701250019	3.8248444584030965	-10891.466545708421	0.18781363468395146	0.4315329699073358	0.18781363468395146	0.04086295041291034	3.164623491731614	0.25170669547483243	1.0	1.0	-10891.466545708421	0.0	9.656416989112275
126000	-10889.409097157062	2.531259817315574	-10891.940356974377	0.20586551354600555	0.4754031214326109	0.20586551354600555	0.09810670512644644	3.480275909473466	0.3149593623102451	1.0	1.0	-10891.940356974377	0.0	9.471572424704831
127000	-10890.32611523338	3.683911019661311	-10894.010026253041	0.1876619418772813	0.4350917086051242	0.1876619418772813	0.07190420747919957	3.207009046068184	0.27393015910953333	1.0	1.0	-10894.010026253041	0.0	10.139163258953666
128000	-10886.42203100479	3.491388521108071	-10889.913419525898	0.17952255899341157	0.42222285367480905	0.17952255899341157	0.08298110725639765	2.6685082809742338	0.33244640575648277	1.0	1.0	-10889.913419525898	0.0	10.014361587979145
129000	-10888.19435632624	3.8245580689396483	-10892.01891439518	0.15624615119758567	0.37313610996898594	0.15624615119758567	0.06342175121402112	2.9298762690825653	0.5345109699648312	1.0	1.0	-10892.01891439518	0.0	10.578232809261808
130000	-10884.222930029604	4.233632016944435	-10888.45656204655	0.16604852826127028	0.3914940007648953	0.16604852826127028	0.06408872107510402	2.8622348405763653	0.3183880988667272	1.0	1.0	-10888.45656204655	0.0	10.541209288001301
131000	-10884.667301118134	3.0969763254821085	-10887.764277443615	0.1803198590129147	0.420016122058927	0.1803198590129147	0.09634006386779993	3.1444615607743764	0.3388481003086369	1.0	1.0	-10887.764277443615	0.0	9.952689709600154
132000	-10884.497515632629	3.5332447345243825	-10888.030760367154	0.19383420882540364	0.4468344184179134	0.19383420882540364	0.07076047591660592	3.6758377088556036	0.2711997960648732	1.0	1.0	-10888.030760367154	0.0	10.123854434752747
133000	-10884.082804336143	2.9379309843123336	-10887.020735320455	0.19264331472042026	0.451635328876388	0.19264331472042026	0.08749440830746527	3.3399685198016025	0.28997529524808624	1.0	1.0	-10887.020735320455	0.0	9.666782212273537
134000	-10885.010601151425	3.1391845428016296	-10888.149785694228	0.18484210079997823	0.43368351879336936	0.18484210079997823	0.08586699796320077	3.509489944448684	0.2711898433363499	1.0	1.0	-10888.149785694228	0.0	9.868526484667553
135000	-10888.601050436038	2.530688206582102	-10891.13173864262	0.21272745964226808	0.4905028946186518	0.21272745964226808	0.09549417613483022	3.444286339927623	0.29585673093489584	1.0	1.0	-10891.13173864262	0.0	9.393825244287465
136000	-10883.586286395903	3.585504691412636	-10887.171791087316	0.18117036007786622	0.4264723876137503	0.18117036007786622	0.06095857282715754	3.350777994856146	0.3335221000612277	1.0	1.0	-10887.171791087316	0.0	10.044064420302856
137000	-10884.452758570204	3.1642557035682115	-10887.617014273772	0.1773427607971256	0.4182188615119471	0.1773427607971256	0.08924015163042721	3.1849256970535538	0.3120314824651008	1.0	1.0	-10887.617014273772	0.0	9.903882542189699
138000	-10885.298236142946	3.1600245310774513	-10888.458260674024	0.2064732695448087	0.47512676430239487	0.2064732695448087	0.05106549460561742	3.673117693178392	0.2719551847399367	1.0	1.0	-10888.458260674024	0.0	9.425376885840027
139000	-10887.067356339327	2.2136453383508297	-10889.281001677677	0.1846985698913057	0.4337735528267081	0.1846985698913057	0.12106093537352368	2.954619806175903	0.3311573460117052	1.0	1.0	-10889.281001677677	0.0	9.21534699375623
140000	-10884.258311512429	3.074663887425247	-10887.332975399855	0.17898812822822005	0.41874901540939374	0.17898812822822005	0.09735854787053987	3.2434047789969753	0.3005208553174641	1.0	1.0	-10887.332975399855	0.0	9.89840543703052
141000	-10886.480280623851	2.7038741671271795	-10889.184154790979	0.19267746362859128	0.4490953478599577	0.19267746362859128	0.10373718460083968	2.9926756795042198	0.3242738382431494	1.0	1.0	-10889.184154790979	0.0	9.551045676496877
142000	-10892.212388194506	0.10971394133543466	-10892.322102135842	0.21343714027103228	0.4928760162545583	0.21343714027103228	0.19296464180795037	3.4003721823427813	0.23654623945999897	1.0	1.0	-10892.322102135842	0.0	7.542342581124104
143000	-10885.329837165174	2.3473774622597965	-10887.677214627434	0.20008047494553788	0.4643171068657494	0.20008047494553788	0.10887180711636621	3.4014907650233357	0.29910530626417986	1.0	1.0	-10887.677214627434	0.0	9.333652685210776
144000	-10885.528860068782	3.745618033243069	-10889.274478102025	0.18403547175160365	0.4262064256379076	0.18403547175160365	0.045087877030697096	3.3718888441921013	0.33417624101867804	1.0	1.0	-10889.274478102025	0.0	9.911324661052122
145000	-10888.231498833375	3.0465651724248515	-10891.278064005799	0.21030152483875084	0.48753127265802976	0.21030152483875084	0.06330378730383954	3.4539131469213733	0.2793348294833334	1.0	1.0	-10891.278064005799	0.0	9.469133683839043
146000	-10885.698859942935	2.182249619703721	-10887.881109562639	0.1881285178655654	0.43859559212845733	0.1881285178655654	0.12166252327031347	3.448663894970216	0.2752316254509893	1.0	1.0	-10887.881109562639	0.0	9.247569272749303
147000	-10890.606183855485	0.772974824409868	-10891.379158679894	0.2157048676383165	0.49290716496518977	0.2157048676383165	0.1655332229839306	3.517613748399562	0.2762497503527711	1.0	1.0	-10891.379158679894	0.0	8.170924111274537
148000	-10886.363778450448	2.668763974259866	-10889.032542424708	0.18716520161398845	0.4366486829453774	0.18716520161398845	0.09752167481666305	3.589509581254902	0.36762286284911927	1.0	1.0	-10889.032542424708	0.0	9.744525066445725
149000	-10888.508499274807	3.230625927517541	-10891.739125202324	0.19455903460205512	0.45725905231780867	0.19455903460205512	0.07820194573259605	2.975019846996762	0.28543216937281457	1.0	1.0	-10891.739125202324	0.0	9.711534894569663
150000	-10886.062731952352	3.425666895655892	-10889.488398848007	0.18406981008025847	0.4237215516298754	0.18406981008025847	0.08940795644534696	3.4311463710164496	0.28002664333996424	1.0	1.0	-10889.488398848007	0.0	10.186951242415862
151000	-10888.323561450667	1.7753104678081826	-10890.098871918475	0.21815959454554323	0.5002686480626599	0.21815959454554323	0.12864275235266961	3.399367500693589	0.25801860490684303	1.0	1.0	-10890.098871918475	0.0	8.845419396361486
152000	-10887.854320894667	2.51492796400537	-10890.369248858671	0.17898910366420603	0.4177016791660051	0.17898910366420603	0.11639132880087727	3.275142840314492	0.30508292461306025	1.0	1.0	-10890.369248858671	0.0	9.537060581415489
153000	-10886.182411183481	2.2116229379640213	-10888.394034121446	0.19187587604138093	0.44240012637211606	0.19187587604138093	0.03060819495578404	3.129667156210485	0.2950770093258558	1.0	1.0	-10888.394034121446	0.0	7.829110062504437
154000	-10888.385832209937	4.045298573651269	-10892.431130783589	0.17282560565907254	0.4059452833124047	0.17282560565907254	0.06284622156636037	2.8361622321156785	0.3465746640842515	1.0	1.0	-10892.431130783589	0.0	10.38026339468449
155000	-10888.86859956595	1.992132498555229	-10890.860732064506	0.18837345653051385	0.45027159482811	0.18837345653051385	0.11283280174227932	3.2275304062458074	0.34947707115909055	1.0	1.0	-10890.860732064506	0.0	9.055707726621655
156000	-10885.007972400235	3.8405365348906457	-10888.848508935125	0.17669111468734897	0.4128121672934883	0.17669111468734897	0.05008804527572967	3.0618210763375684	0.4106850252813269	1.0	1.0	-10888.848508935125	0.0	10.157541407452243
157000	-10886.090404280712	3.073201946904593	-10889.163606227617	0.18274654486945366	0.42709358628066413	0.18274654486945366	0.08853244203123634	3.51413427437095	0.33158969896784013	1.0	1.0	-10889.163606227617	0.0	9.955424470150387
158000	-10888.498997487544	3.944367712521024	-10892.443365200066	0.1597196177856495	0.38391963303892185	0.1597196177856495	0.05661998233338738	3.2277685800966496	0.36640349389736543	1.0	1.0	-10892.443365200066	0.0	10.352965896770842
159000	-10885.66461972786	3.8655801170807926	-10889.530199844941	0.17131817148634204	0.4075930860857327	0.17131817148634204	0.0507973353683989	2.848835918964085	0.3091541126838255	1.0	1.0	-10889.530199844941	0.0	9.917643867212554
160000	-10891.145998856831	2.5072183573050273	-10893.653217214136	0.16176635982343243	0.3859812640161365	0.16176635982343243	0.12359599162917478	2.5481415885032863	0.3353190163132405	1.0	1.0	-10893.653217214136	0.0	9.38905629506917
161000	-10885.391462762705	3.247720147705678	-10888.63918291041	0.1815446288367287	0.42141788141779424	0.1815446288367287	0.09337991331632178	3.20686595245113	0.3163958736038533	1.0	1.0	-10888.63918291041	0.0	10.048956089032949
162000	-10887.111485727875	3.697573205650812	-10890.809058933526	0.20118876774744132	0.4618880194972322	0.20118876774744132	0.05804081419892057	3.329916751565642	0.23177447131393059	1.0	1.0	-10890.809058933526	0.0	9.896566858484563
163000	-10887.238342288229	4.080839580175276	-10891.319181868404	0.18877852197574593	0.4354266560960437	0.18877852197574593	0.049910123989576526	2.9730272008693985	0.28786708411644807	1.0	1.0	-10891.319181868404	0.0	10.11725992077342
164000	-10891.53628045809	3.928002496692411	-10895.464282954781	0.15685255291147437	0.372755325319885	0.15685255291147437	0.06780304928248612	3.258738619343137	0.49084395663207836	1.0	1.0	-10895.464282954781	0.0	10.776185954358306
165000	-10886.461790811836	2.484294449028959	-10888.946085260864	0.18511699911282284	0.43766836269578624	0.18511699911282284	0.10471832401734887	3.3534299679350084	0.32436270594168787	1.0	1.0	-10888.946085260864	0.0	9.466014944570377
166000	-10885.586085930414	3.3784132660611963	-10888.964499196474	0.18258913563834575	0.4237741523478754	0.18258913563834575	0.08502383655934896	3.082952505075302	0.37771927316663695	1.0	1.0	-10888.964499196474	0.0	10.16555858778719
167000	-10885.39954186041	4.182618475350326	-10889.58216033576	0.18252292671231585	0.42214739916413824	0.18252292671231585	0.05871163097442816	2.8476398838022554	0.3203471981272926	1.0	1.0	-10889.58216033576	0.0	10.401292994923457
168000	-10887.383005186875	2.2535968381448326	-10889.63660202502	0.20057934804294336	0.46652522007534425	0.20057934804294336	0.10475907890250007	3.812910667595181	0.30088228160138547	1.0	1.0	-10889.63660202502	0.0	9.339687708647258
169000	-10888.595420174717	3.3814172740940496	-10891.976837448812	0.21581545164010849	0.4864486253708065	0.21581545164010849	0.08003055564796606	3.4921576302948982	0.2502384918464269	1.0	1.0	-10891.976837448812	0.0	9.992777436280559
170000	-10885.007474916569	4.142174634568697	-10889.149649551138	0.16587757337681727	0.39186968629158264	0.16587757337681727	0.059207536700626014	2.9389426711172084	0.37227323233491194	1.0	1.0	-10889.149649551138	0.0	10.505921373597086
171000	-10887.753224413305	3.263199066666516	-10891.016423479972	0.1818736552208526	0.4282327721301448	0.1818736552208526	0.08254004201111745	3.337491835989073	0.30118510685876854	1.0	1.0	-10891.016423479972	0.0	9.955392492679213
172000	-10887.4703828613	2.634336607740166	-10890.10471946904	0.18594622495119661	0.4370586250321828	0.18594622495119661	0.10254231663416957	3.3709455215629602	0.3181054413315978	1.0	1.0	-10890.10471946904	0.0	9.58848121848376
173000	-10887.069182049376	2.2475195030807615	-10889.316701552456	0.17345964389548918	0.41068064782529523	0.17345964389548918	0.12350813240482132	3.1462680008889516	0.30274640100997297	1.0	1.0	-10889.316701552456	0.0	9.279858929793598
174000	-10885.664565177425	3.715009735678027	-10889.379574913104	0.2002709178694517	0.4587320925037501	0.2002709178694517	0.059055567424680294	3.190273182473545	0.3057022155485717	1.0	1.0	-10889.379574913104	0.0	10.031357050497633
175000	-10887.38110409849	3.954609793556445	-10891.335713892046	0.1547395931666143	0.3658946407461637	0.1547395931666143	0.033938023089421426	2.977203811904275	0.37768376292523265	1.0	1.0	-10891.335713892046	0.0	9.786830314872667
176000	-10887.163700515426	2.8029311317767682	-10889.966631647203	0.18189389143513793	0.4263864488778092	0.18189389143513793	0.03745780328319475	3.6757610503205718	0.2703632229963919	1.0	1.0	-10889.966631647203	0.0	8.756360044604504
177000	-10884.699918463843	3.77623459647626	-10888.47615306032	0.1745065898139951	0.41133566293440726	0.1745065898139951	0.06335539439961722	3.3633299620679087	0.31484773778970826	1.0	1.0	-10888.47615306032	0.0	10.24021903658352
178000	-10888.42652216754	0.12198007651606968	-10888.548502244055	0.18927290268786776	0.4412423721037715	0.18927290268786776	0.19710419672648294	3.456683508676009	0.24970173132901433	1.0	1.0	-10888.548502244055	0.0	7.620992630093465
179000	-10884.353178215455	3.7297508090764753	-10888.082929024531	0.16787681706774657	0.3975086263171024	0.16787681706774657	0.04189805689228211	2.9355051733377553	0.32441240164651336	1.0	1.0	-10888.082929024531	0.0	9.65106665100009
180000	-10886.900880034316	1.4083284525396076	-10888.309208486857	0.19125695548193317	0.4486521596462113	0.19125695548193317	0.14057290489404792	3.582574516431674	0.30477673443647274	1.0	1.0	-10888.309208486857	0.0	8.721449470027553
181000	-10888.5333888889	0.8955318438570226	-10889.428920732757	0.16304307078902205	0.3889197743216172	0.16304307078902205	0.1705003933568884	2.9661660673390435	0.38159815408716813	1.0	1.0	-10889.428920732757	0.0	8.34437892191718
182000	-10893.388127189655	2.6372949044583835	-10896.025422094113	0.17043718958499998	0.4091072372439387	0.17043718958499998	0.09617984477291544	3.5527895737179236	0.39003288444818734	1.0	1.0	-10896.025422094113	0.0	9.731955488976702
183000	-10885.717056544827	2.665485877882624	-10888.382542422709	0.18357496836347537	0.4353406005046164	0.18357496836347537	0.040758207819149565	3.324176019071612	0.2965820216125918	1.0	1.0	-10888.382542422709	0.0	8.638992982743883
184000	-10884.014351736247	3.9703735457380436	-10887.984725281985	0.17087980567390315	0.40247645508601865	0.17087980567390315	0.04677390324105077	2.9424345483053753	0.363661260834932	1.0	1.0	-10887.984725281985	0.0	10.082643414199572
185000	-10885.600574180977	4.000633480778644	-10889.601207661755	0.18015775780175902	0.4187571660730872	0.18015775780175902	0.0540069926696465	3.5128509633485807	0.2918306006751906	1.0	1.0	-10889.601207661755	0.0	10.309116770225447
186000	-10883.560286149564	4.150088255547395	-10887.710374405111	0.17911748902625482	0.41479570289142187	0.17911748902625482	0.056649767030812884	3.249654205076991	0.3245236128049674	1.0	1.0	-10887.710374405111	0.0	10.482967203159607
187000	-10887.44951871324	2.1857360134915007	-10889.63525472673	0.18731709117650203	0.4429149710438053	0.18731709117650203	0.11609754110604904	2.8747489753720377	0.3519043797251564	1.0	1.0	-10889.63525472673	0.0	9.158478806368915
188000	-10888.332008668196	0.5609555878780839	-10888.892964256074	0.2027091990844462	0.4667295677502541	0.2027091990844462	0.17965715714982192	3.0909062757939783	0.29883992200047416	1.0	1.0	-10888.892964256074	0.0	7.9405937406168965
189000	-10886.221680077875	2.7863167991320195	-10889.007996877008	0.1900738813290059	0.4435046372557193	0.1900738813290059	0.03879035884591279	3.196378987758419	0.26989973101588705	1.0	1.0	-10889.007996877008	0.0	8.613261244710444
190000	-10890.36219322283	0.9509046189944668	-10891.313097841825	0.22197792298499552	0.5034774102416355	0.22197792298499552	0.1577914474238226	3.514866560073477	0.27564288590334934	1.0	1.0	-10891.313097841825	0.0	8.298872635438393
191000	-10885.061601429243	3.49340149159318	-10888.555002920835	0.17574189929126363	0.4144429295953574	0.17574189929126363	0.07365853438476355	3.2030699124031323	0.38633145211148767	1.0	1.0	-10888.555002920835	0.0	10.196180584281924
192000	-10887.857155898086	4.14942111694573	-10892.006577015032	0.1683173918384258	0.39531422968028057	0.1683173918384258	0.053588361809972646	2.993907814800395	0.4030130846514108	1.0	1.0	-10892.006577015032	0.0	10.494589804895153
193000	-10887.793701717923	1.2105870680954638	-10889.004288786018	0.2035201819915256	0.468807660017087	0.2035201819915256	0.15467268431646403	3.2528743333237493	0.27375837435161376	1.0	1.0	-10889.004288786018	0.0	8.446556347581
194000	-10889.150023645738	3.641842087388179	-10892.791865733127	0.18629464789600983	0.4350718632538947	0.18629464789600983	0.06476185825064601	3.2469646969120904	0.3009015949004824	1.0	1.0	-10892.791865733127	0.0	10.060257864546449
